710278459906326529,"RT @GottaBernNow: Sorry, Hillary, but we’re done: I’m switching to Bernie Sanders https://t.co/mr2pikGpck #BernieSanders @BernieSanders #Hi…",Thu Mar 17 01:35:55 +0000 2016,"Las Cruces, NM",Central Time (US & Canada),Negative
710278460103495681,RT @GirlfriendNotes: somebody come get hillary clinton  https://t.co/sX0CxC6yme,Thu Mar 17 01:35:55 +0000 2016,dc,Central Time (US & Canada),Negative
710278465031966720,"RT @totalfratmove: Watch Hillary Clinton Lie For 14 Straight Minutes, Because Politics Are Honestly Hilarious: https://t.co/MBkK67Rt3o http…",Thu Mar 17 01:35:57 +0000 2016,"Huntsville, Alabama",,Negative
710278464788533248,RT @RawStory: Watch the Bernie Sanders speech the networks wouldn’t show you https://t.co/ORfxUydEHf,Thu Mar 17 01:35:56 +0000 2016,,,Negative
710278465094885377,RT @SurberRalph: She will make us third world country in less than a year she can not be in office https://t.co/GACLZciH8s,Thu Mar 17 01:35:57 +0000 2016,"Michigan, USA",,Negative
710278466223153152,MSNBC Host Can’t Help But Be Perfectly Sexist To Hillary Clinton After... https://t.co/L4KTky2oJE https://t.co/Rr5iLrgMNA,Thu Mar 17 01:35:57 +0000 2016,,,Negative
710278466789253120,She thick as hell tho  https://t.co/7kcrSVyBwl,Thu Mar 17 01:35:57 +0000 2016,w| Mysesha❤️,Central Time (US & Canada),Negative
710278470304198656,RT @wikileaks: 231 Hillary Clinton emails show the cozy dealings with Tony Blair 2010-2013 https://t.co/CCSIcYCFbu https://t.co/ug4L7dHu4p,Thu Mar 17 01:35:58 +0000 2016,,Eastern Time (US & Canada),Negative
710278470899798020,"RT @letat_lechat: Sanders ""opened space for intolerable misogyny, including ...from self-identified progressive men and women.""   https://t…",Thu Mar 17 01:35:58 +0000 2016,,Pacific Time (US & Canada),Negative
710278471025438720,RT @TrillAC_: Damn Bernie Sanders was really marching with Dr. King. That's crazy. https://t.co/N9OiM7dB7s,Thu Mar 17 01:35:58 +0000 2016,"5th DDDimension,Tx",Central Time (US & Canada),Negative
710278471444865024,Bull | Bernie Sanders https://t.co/vGXOqU1zYp via @YouTube,Thu Mar 17 01:35:58 +0000 2016,Spokane WA 99202,Pacific Time (US & Canada),Neutral
710278471851778049,"RT @totalfratmove: Watch Hillary Clinton Lie For 14 Straight Minutes, Because Politics Are Honestly Hilarious: https://t.co/MBkK67Rt3o http…",Thu Mar 17 01:35:58 +0000 2016,,Pacific Time (US & Canada),Negative
710278473550602240,RT @TnTrumpTrain: I am speaking out.  Hillary Clinton knows what's in @13hours  SHE WATCHED IT LIVE VIA DRONE 13 HOURS AND DID NOTHING http…,Thu Mar 17 01:35:59 +0000 2016,,Eastern Time (US & Canada),Negative
710278473051455490,MSNBC Host Can’t Help But Be Perfectly Sexist To Hillary Clinton After... https://t.co/DaW18HX48U https://t.co/WtbiXqanwq,Thu Mar 17 01:35:58 +0000 2016,,,Negative
710278476922630145,RT @jaflowers2: JUST IN: Developments Lead Bernie Sanders To Consider Demand Of Missouri Recount https://t.co/JblkuZntOc I thought he won M…,Thu Mar 17 01:35:59 +0000 2016,"Idaho, USA",,Negative
710278478374027264,"RT @NoChillOnTinder: Someone come get Hillary Clinton 
https://t.co/CvXHMGzhBO",Thu Mar 17 01:36:00 +0000 2016,,,Negative
710278481020657664,SICK! Young Bernie Sanders: Women Fantasize About Being Gang Raped » DailySurge https://t.co/prpyZCrf6w,Thu Mar 17 01:36:00 +0000 2016,Ohio,,Negative
710278481184202756,MSNBC Host Can’t Help But Be Perfectly Sexist To Hillary Clinton After... https://t.co/qcURDPUGWs https://t.co/pMV6KyI9Ot,Thu Mar 17 01:36:00 +0000 2016,,,Negative
710278482908090368,RT @RevoltPolitic: Bernie Sanders' best states are yet to come. #StillSanders https://t.co/tAxWtcabj5,Thu Mar 17 01:36:01 +0000 2016,"Boston, MA",Eastern Time (US & Canada),Negative
710278482949853184,RT @shaunkeating: @rosariodawson Why aren't more people talking about this? #FeelTheBern  https://t.co/2qEbRFyPzt,Thu Mar 17 01:36:01 +0000 2016,,Pacific Time (US & Canada),Negative
710278484413657090,https://t.co/49O8ghi5r8 Via @DailyCaller : Hillary Wins North Carolina Democratic Primary #Clinton #election2016,Thu Mar 17 01:36:01 +0000 2016,United Kingdom,Pacific Time (US & Canada),Negative
710278485307166721,"""At the end of the night, Hillary Clinton increased her delegate lead by about 100, still leaving Sanders plenty... https://t.co/5SVv0VzzP4",Thu Mar 17 01:36:01 +0000 2016,Washington DC,,Negative
710278486611644417,RT @willsmith: Bernie is still in striking distance of Hillary. Trump v. Clinton isn’t a lock yet: https://t.co/GnDm7aYukJ,Thu Mar 17 01:36:02 +0000 2016,"Chicago,IL",Central Time (US & Canada),Negative
710278486406139904,RT @wikileaks: Hillary Clinton emails on #Brazil's #Lula da Silva https://t.co/kRIArsODQ5 and cables: https://t.co/yo3JQooYG9,Thu Mar 17 01:36:02 +0000 2016,,,Negative
710278486766723072,"RT @Lg4Lg: Damn you Hillary Clinton stop 
blaming us For your ignorant ways. https://t.co/7RMrQAzb8X",Thu Mar 17 01:36:02 +0000 2016,"San Diego, CA",,Negative
710278487559409664,@joerogan  https://t.co/TtVzB67aTu,Thu Mar 17 01:36:02 +0000 2016,"Kirkland, WA",Pacific Time (US & Canada),Negative
710278488285175808,"RT @NoChillOnTinder: Someone come get Hillary Clinton 
https://t.co/CvXHMGzhBO",Thu Mar 17 01:36:02 +0000 2016,denial ,Eastern Time (US & Canada),Negative
710278488620724224,MSNBC Host Can’t Help But Be Perfectly Sexist To Hillary Clinton After... https://t.co/tvJtNMxqYE https://t.co/9ttvrSyhHs,Thu Mar 17 01:36:02 +0000 2016,,Kyiv,Negative
710278490566860801,I gotta click all the links too 😳 https://t.co/tsy07CPvQI,Thu Mar 17 01:36:03 +0000 2016,"Philadelphia, PA",Central Time (US & Canada),Negative
710278494547267585,"In Blow to Bernie Sanders, Hillary Clinton Takes Ohio #fashion #shop #boutique #boutiqa #jumia #hmall #yamanda #for… https://t.co/9V0sjHojsV",Thu Mar 17 01:36:04 +0000 2016,,,Negative
710278495960567809,RT @Bernie_Facts: Robert Reich Explains Why Bernie Sanders’ Campaign Is Still Alive https://t.co/ndGS7BFP4H #StillSanders #FeelTheBern,Thu Mar 17 01:36:04 +0000 2016,San Antonio TX,,Negative
710278497483288576,"RT @totalfratmove: Watch Hillary Clinton Lie For 14 Straight Minutes, Because Politics Are Honestly Hilarious: https://t.co/MBkK67Rt3o http…",Thu Mar 17 01:36:04 +0000 2016,,Atlantic Time (Canada),Negative
710278497957056512,Not to mention raising middle class taxes 6000k on average. Also waiting lines for treatment and college. https://t.co/3No7wilRHO,Thu Mar 17 01:36:04 +0000 2016,,Eastern Time (US & Canada),Negative
710278498477318144,"@TrillSouth That's like: ""Pledge no support to Hillary Clinton until hell freezes over.""",Thu Mar 17 01:36:05 +0000 2016,"Bow, New Hampshire, USA",,Negative
710278500498935808,"RT @totalfratmove: Watch Hillary Clinton Lie For 14 Straight Minutes, Because Politics Are Honestly Hilarious: https://t.co/MBkK67Rt3o http…",Thu Mar 17 01:36:05 +0000 2016,252,Eastern Time (US & Canada),Negative
710278501077819393,"Bernie Sanders’ Wife, Jane, Tours Tent City, Challenges Sheriff Joe Arpaio on Racial Profiling. https://t.co/5PxPPQilqH",Thu Mar 17 01:36:05 +0000 2016,,Quito,Neutral
710278501216198657,"Hillary Clinton’s Excellent Night, and a Peek Ahead to the Fall https://t.co/DCseytLrC3 via @UpshotNYT",Thu Mar 17 01:36:05 +0000 2016,,Atlantic Time (Canada),Negative
710278501287374848,RT @GlennHeiser: #StillSanders WHAT THE FUCK ARE YOU NOT GETTING?  HILLARY CLINTON IS PART OF THE FUCKING PROBLEM! https://t.co/Z2f4lulc05,Thu Mar 17 01:36:05 +0000 2016,HONG KONG,Eastern Time (US & Canada),Negative
710278501702569984,When your daughter starts dating black guys  https://t.co/jWBrFEmccv,Thu Mar 17 01:36:05 +0000 2016,Colorado State University,Arizona,Negative
710278502470123520,RT @beckdomee: somebody come get hillary clinton  https://t.co/eja3HV33gj,Thu Mar 17 01:36:05 +0000 2016,w da guys,Atlantic Time (Canada),Negative
710278504122871808,RT @GlennHeiser: #StillSanders WHAT THE FUCK ARE YOU NOT GETTING?  HILLARY CLINTON IS PART OF THE FUCKING PROBLEM! https://t.co/Z2f4lulc05,Thu Mar 17 01:36:06 +0000 2016,Midwest,,Negative
710278504881983489,"RT @ZaidJilani: Bernie Sanders is the last voice of resistance to potentially years of wars, bad deals, growing inequality, and monied corr…",Thu Mar 17 01:36:06 +0000 2016,London,London,Negative
710278506161291265,Bilderberg chooses Hillary Clinton for 2016? https://t.co/91vo3c14L8,Thu Mar 17 01:36:06 +0000 2016,Ohio,,Negative
710278508577075200,RT @NyniaChance: You know why Corporate Media is desperately declaring DNC primary over? They know future states favor #StillSanders https:…,Thu Mar 17 01:36:07 +0000 2016,"North Carolina, USA",,Negative
710278509424287744,RT @jbankier: Americans fear a life of 'dead-end crap jobs with crap wages' (via @cnn) https://t.co/8pRZgprQkT,Thu Mar 17 01:36:07 +0000 2016,"Arizona, USA",Mountain Time (US & Canada),Negative
710278509021757442,"Reminder: Without Hillary Clinton, the ""Citizens United"" case may have never reached the Supreme Court. https://t.co/c63GJL9yav",Thu Mar 17 01:36:07 +0000 2016,"Washington, D.C.",Eastern Time (US & Canada),Negative
710278510338674688,"In Blow to Bernie Sanders, Hillary Clinton Takes Ohio https://t.co/fFQFZdiiOZ",Thu Mar 17 01:36:07 +0000 2016,Atlanta GA,Eastern Time (US & Canada),Negative
710278511982985216,"RT @totalfratmove: Watch Hillary Clinton Lie For 14 Straight Minutes, Because Politics Are Honestly Hilarious: https://t.co/MBkK67Rt3o http…",Thu Mar 17 01:36:08 +0000 2016,"Terrytown, LA",Central Time (US & Canada),Negative
710278512998019072,"RT @totalfratmove: Watch Hillary Clinton Lie For 14 Straight Minutes, Because Politics Are Honestly Hilarious: https://t.co/MBkK67Rt3o http…",Thu Mar 17 01:36:08 +0000 2016,,Atlantic Time (Canada),Negative
710278512276594688,MSNBC Host Can’t Help But Be Perfectly Sexist To Hillary Clinton After... https://t.co/nQzQs8UUzN https://t.co/r20lWbQYQl,Thu Mar 17 01:36:08 +0000 2016,,London,Negative
710278513027391488,"RT @RevoltPolitic: “Starting today, the map now shifts dramatically in our favor.” - Bernie Sanders #StillSanders https://t.co/MQkFkQUNoy",Thu Mar 17 01:36:08 +0000 2016,,,Negative
710278513371164672,RT @WPJohnWagner: Bernie Sanders tells supporters he sees a winning streak coming https://t.co/RfuO2qnMTN,Thu Mar 17 01:36:08 +0000 2016,,Pacific Time (US & Canada),Negative
710278513694281728,"RT @NinjaEconomics: ""Anti-GMO and anti-nuclear policies aren’t forward thinking, evidence-based policy solutions. They’re anti-science."" ht…",Thu Mar 17 01:36:08 +0000 2016,"London, England",,Negative
710278514042413057,RT @Libertea2012: Matt Taibbi: 'How the New York Times Sandbagged Bernie Sanders' https://t.co/hWNh5GYzwD #NotMeUs https://t.co/wAfVEZZn2I,Thu Mar 17 01:36:08 +0000 2016,"Trinity, FL",Eastern Time (US & Canada),Negative
710278517351534592,RT @Mariasmithers42: hillary clinton looks like a buttered up alpaca that was twice cooked in the microwave  pass it on,Thu Mar 17 01:36:09 +0000 2016,Rise Kujikawa Fan Club,Pacific Time (US & Canada),Negative
710278518756798464,MSNBC Host Can’t Help But Be Perfectly Sexist To Hillary Clinton After... https://t.co/FFPddlGnfq https://t.co/8U6PPdw2zk,Thu Mar 17 01:36:09 +0000 2016,,London,Negative
710278521822715904,RT @jppagoto: 33 Percent of Bernie Supporters Will Not Vote for Hillary. Here's Why https://t.co/zQdUdcB33k via @HuffPostPol #StillSanders,Thu Mar 17 01:36:10 +0000 2016,EARTH,Eastern Time (US & Canada),Negative
710278522259042304,Hello I https://t.co/mRhck5MiEA,Thu Mar 17 01:36:10 +0000 2016,,,Negative
710278524632850432,@thespyfm This film critic that referred to Bernie Sanders while talking about communism is.. sad. 1/2,Thu Mar 17 01:36:11 +0000 2016,OKC,Central Time (US & Canada),Negative
710278525526347776,RT @RevoltPolitic: Bernie Sanders' best states are yet to come. #StillSanders https://t.co/tAxWtcabj5,Thu Mar 17 01:36:11 +0000 2016,"Saint John, New Brunswick",Pacific Time (US & Canada),Negative
710278526830780416,RT @cachobweeney: Gwad-d... https://t.co/f9CEsooFAe,Thu Mar 17 01:36:11 +0000 2016,Urgent Message Below,Eastern Time (US & Canada),Negative
710278530035273728,"Hillary Clinton and Donald Trump Are Winning Votes, but Not Hearts - The New York Times https://t.co/jZLiQBdXeM",Thu Mar 17 01:36:12 +0000 2016,"Hot Springs, Arkansas  71901",Central Time (US & Canada),Negative
710278530605686784,RT @Thom_Hartmann: Fossil fuel investors are pumping millions of dollars into Hillary Clinton's campaign: https://t.co/qJe4eYY6AN via @vice…,Thu Mar 17 01:36:12 +0000 2016,"Greenville,NC",,Negative
710278533990457345,Who is the audience for this tweet? https://t.co/OCvTvFVob8,Thu Mar 17 01:36:13 +0000 2016,WDC,,Negative
710278534510546944,MSNBC Host Can’t Help But Be Perfectly Sexist To Hillary Clinton After... https://t.co/0h1ozmiDoA https://t.co/ClKJzvYDJ5,Thu Mar 17 01:36:13 +0000 2016,,Baghdad,Negative
710278538184634368,😔😔😔 https://t.co/IiZxqWtZ8g,Thu Mar 17 01:36:14 +0000 2016,"Phoenix, AZ",Arizona,Negative
710278539698946049,"RT @DoomsdaysCW: #StillSanders because Bernie loves animals! 100% rating from Humane Society Legislative Fund
https://t.co/C4JytkkFxP https…",Thu Mar 17 01:36:14 +0000 2016,,Atlantic Time (Canada),Negative
710278541598785536,RT @PegHelgerson: Bernie Sanders draws his biggest crowd yet - in Arizona of all places https://t.co/sqvxhxcP51,Thu Mar 17 01:36:15 +0000 2016,WORLDWIDE!!! #BlackLivesMatter,,Negative
710278542332862465,"RT @NatObserver: 'Be careful, Bernie': Trump threatens to send supporters to disrupt Sanders rallies https://t.co/susq4vZQ8Y #uspoli https:…",Thu Mar 17 01:36:15 +0000 2016,,Pacific Time (US & Canada),Negative
710278541837860864,"I'm going to a volunteer event for Bernie Sanders! Find events near you! https://t.co/bFOXT1mt3q
It's not over. Keep up the good fight!",Thu Mar 17 01:36:15 +0000 2016,Arizona,Arizona,Negative
710278543494803456,"RT @Vets4Bernie: In 2008, Barack Obama lost 21 states to Hillary Clinton before eventually beating her nationally. This ain't over folks. #…",Thu Mar 17 01:36:15 +0000 2016,Florida,Eastern Time (US & Canada),Negative
710278544157515776,"RT @wikileaks: RELEASE: Search engine for 30,322 Hillary Clinton emails https://t.co/XcH75u3kbu #Hillary2016 https://t.co/hGlsCUKWDY",Thu Mar 17 01:36:15 +0000 2016,,Athens,Negative
710278544631287808,"RT @totalfratmove: Watch Hillary Clinton Lie For 14 Straight Minutes, Because Politics Are Honestly Hilarious: https://t.co/MBkK67Rt3o http…",Thu Mar 17 01:36:16 +0000 2016,Charlotte NC,,Negative
710278545449328640,"RT @relombardo3: Bernie Sanders Draws His Yuuugest Crowd Yet - in Arizona of All Places 
https://t.co/Hpw2W1BFaO
#StillBernie #BeTheRevolut…",Thu Mar 17 01:36:16 +0000 2016,Boston ,Eastern Time (US & Canada),Negative
710278547722674176,RT @DiariodeCaracas: Trump se burla de Hillary Clinton en vídeo de Instagram (Video) https://t.co/J7DArab19A,Thu Mar 17 01:36:16 +0000 2016,En una burbuja. ,Caracas,Negative
710278550478266369,@lexi4prez can u make a why you should vote for Bernie sanders thread,Thu Mar 17 01:36:17 +0000 2016,,Eastern Time (US & Canada),Negative
710278551711432706,Bill Clinton Illegally INSIDE IL Polling Place - Sanders Supporters Demand Hillary Forfeit Delegates https://t.co/n5jmSdkVkq,Thu Mar 17 01:36:17 +0000 2016,,Atlantic Time (Canada),Negative
710278552407543810,RT @Hillarizer: Here's the math for #BernieSanders going forward. It doesn't look good. #HillaryClinton https://t.co/QePqfqKfOT https://t.c…,Thu Mar 17 01:36:17 +0000 2016,,Pacific Time (US & Canada),Negative
710278556316786688,RT @DornerMonica: Why selfishness is what makes Nordic-style social welfare work: https://t.co/chrGT9I2L7 #sanders #Clinton #socialwelfare …,Thu Mar 17 01:36:18 +0000 2016,,,Negative
710278557335851008,RT @newtgingrich: DC Metro closure perfect example of Bernie Sanders' big government theory and its failure.,Thu Mar 17 01:36:19 +0000 2016,,,Negative
710278559714123776,RT @girlideas: somebody come get hillary clinton  https://t.co/SlsP6AgQFQ,Thu Mar 17 01:36:19 +0000 2016,,Pacific Time (US & Canada),Negative
710278559789494272,Bernie Sanders pls win,Thu Mar 17 01:36:19 +0000 2016,United States,,Neutral
710278561119268864,RT @rogiloc: Bernie federal healthcare will eliminate abortion coverage &amp; jeopardize birth control #StillSanders #ImWithHer https://t.co/9Q…,Thu Mar 17 01:36:19 +0000 2016,"Connecticut, USA",,Negative
710278561513365504,RT @franifio: Hillary Clinton's War Record--what we aren't talking about and why it matters. A deeper dive for @ajplus https://t.co/IhVMY2E…,Thu Mar 17 01:36:20 +0000 2016,"San Francisco, CA",,Negative
710278563769921536,RT @CNNPolitics: A new Donald Trump video uses Vladimir Putin to jab Hillary Clinton for barking like a dog https://t.co/WpfoTQSfrN https:/…,Thu Mar 17 01:36:20 +0000 2016,,,Negative
710278565229568000,RT @amrightnow: Hillary Clinton should be in Jail Not on the campaign Trail #realdonaldtrump #military #army #navy #usmc https://t.co/CL9tR…,Thu Mar 17 01:36:20 +0000 2016,Not in Liberal land. ,,Negative
710278566169026562,RT @NyniaChance: You know why Corporate Media is desperately declaring DNC primary over? They know future states favor #StillSanders https:…,Thu Mar 17 01:36:21 +0000 2016,"Oregon, USA",,Negative
710278567251169281,"RT @malachidsimpson: Molly Wilson is kinda like Hillary Clinton. You don't really like her, but she'll win anyways.",Thu Mar 17 01:36:21 +0000 2016,"Big Lake, WA",,Negative
